TestCase,Test Case,Description,operationsCount,ScenarioOutput,bng_group_id,vpn_id,first_bng_name,second_bng_name,event,Dependency On,RMQ_Publish_RequestType,RMQ_Publish_EndPoint,RMQ_Publish_RequestBody,RMQ_Publish_callback_RequestBody,RMQ_Publish_ResponseCode,RMQ_Read_RequestType,RMQ_Read_EndPoint,RMQ_Read_RequestBody,RMQ_Read_ResponseCode,cs_portal_Queue,cs_portal_test_Queue,orchestrator_Queue,orchestrator_test_Queue,l2_topology_Queue,l2_topology_test_Queue,bng_controller_Queue,bng_controller_test_Queue,evpn_controller_Queue,evpn_controller_test_Queue,published_callback_value,type
1,Lock BNG l2-resources(success),Completed,,,,,EDTNABTFNG00,EDTNABTFNG001,,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,{}.json,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,bng-svc-controller/resource-locking/bng/callback,LOCK
2,Lock BNG l2-resources(failed),Completed,,,,,EDTNABTFNG00,EDTNABTFNG001,,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,{}.json,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,bng-svc-controller/resource-locking/bng/callback,LOCK
3,Unlock BNG l2-resources(success),Completed,,,,,EDTNABTFNG00,EDTNABTFNG001,,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,{}.json,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,bng-svc-controller/resource-locking/bng/callback,UNLOCK
4,Unlock BNG l2-resources(failed),Completed,,,,,EDTNABTFNG00,EDTNABTFNG001,,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,{}.json,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,bng-svc-controller/resource-locking/bng/callback,UNLOCK
5,Validate BNG L2 resources success,Completed,,,,,EDTNABTFNG00,EDTNABTFNG001,,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,{}.json,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,bng-svc-controller/resource-locking/bng/callback,UNLOCK
6,Validate BNG L2 resources failed,Completed,,,,,EDTNABTFNG00,EDTNABTFNG001,,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,{}.json,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,,
7,Create BNG Dry run,Completed,,,EDTNABTFNG00-EDTNABTFNG001,,EDTNABTFNG00,EDTNABTFNG001,,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,{}.json,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,,
8,Create BNG Dry run- Failed,Completed,,,EDTNABTFNG00-EDTNABTFNG00440,,EDTNABTFNG00,EDTNABTFNG001,,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,{}.json,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,,
9,Commit bng dry run - success,Completed,,,EDTNABTFNG00-EDTNABTFNG001,,EDTNABTFNG00,EDTNABTFNG001,,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,{}.json,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,bng-svc-controller/unlock-bngs/callback,UNLOCK
10,Commit create bng dry run request- failed,Completed,,,EDTNABTFNG00-EDTNABTFNG007,,EDTNABTFNG00,EDTNABTFNG001,,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,{}.json,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,bng-svc-controller/unlock-bngs/callback,UNLOCK
